"prec","cellID_prec","raster_nr","link_prec"
0,425260,298,"2011/RW2017.002_201108.tar.gz"
0,419924,298,"2011/RW2017.002_201108.tar.gz"
0,419925,298,"2011/RW2017.002_201108.tar.gz"
0,419926,298,"2011/RW2017.002_201108.tar.gz"
0,419928,298,"2011/RW2017.002_201108.tar.gz"
0,421250,298,"2011/RW2017.002_201108.tar.gz"
0,422578,298,"2011/RW2017.002_201108.tar.gz"
0,421253,298,"2011/RW2017.002_201108.tar.gz"
0,421255,298,"2011/RW2017.002_201108.tar.gz"
0,422576,298,"2011/RW2017.002_201108.tar.gz"
0,422579,298,"2011/RW2017.002_201108.tar.gz"
0,422580,298,"2011/RW2017.002_201108.tar.gz"
0,423902,298,"2011/RW2017.002_201108.tar.gz"
0,423904,298,"2011/RW2017.002_201108.tar.gz"
0,423905,298,"2011/RW2017.002_201108.tar.gz"
0,423907,298,"2011/RW2017.002_201108.tar.gz"
0,393369,298,"2011/RW2017.002_201108.tar.gz"
0,393371,298,"2011/RW2017.002_201108.tar.gz"
0,393373,298,"2011/RW2017.002_201108.tar.gz"
0,394695,298,"2011/RW2017.002_201108.tar.gz"
0,394696,298,"2011/RW2017.002_201108.tar.gz"
0,396024,298,"2011/RW2017.002_201108.tar.gz"
0,394700,298,"2011/RW2017.002_201108.tar.gz"
0,396025,298,"2011/RW2017.002_201108.tar.gz"
0,396022,298,"2011/RW2017.002_201108.tar.gz"
0,397350,298,"2011/RW2017.002_201108.tar.gz"
0,418560,298,"2011/RW2017.002_201108.tar.gz"
0,417236,298,"2011/RW2017.002_201108.tar.gz"
0,418563,298,"2011/RW2017.002_201108.tar.gz"
0,419886,298,"2011/RW2017.002_201108.tar.gz"
0,418562,298,"2011/RW2017.002_201108.tar.gz"
0,418564,298,"2011/RW2017.002_201108.tar.gz"
0,419887,298,"2011/RW2017.002_201108.tar.gz"
0,419888,298,"2011/RW2017.002_201108.tar.gz"
0,419889,298,"2011/RW2017.002_201108.tar.gz"
0,419891,298,"2011/RW2017.002_201108.tar.gz"
0,421212,298,"2011/RW2017.002_201108.tar.gz"
0,421214,298,"2011/RW2017.002_201108.tar.gz"
0,421216,298,"2011/RW2017.002_201108.tar.gz"
0,453103,298,"2011/RW2017.002_201108.tar.gz"
0,453105,298,"2011/RW2017.002_201108.tar.gz"
0,453107,298,"2011/RW2017.002_201108.tar.gz"
0,454430,298,"2011/RW2017.002_201108.tar.gz"
0,454431,298,"2011/RW2017.002_201108.tar.gz"
0,454433,298,"2011/RW2017.002_201108.tar.gz"
0,455754,298,"2011/RW2017.002_201108.tar.gz"
0,455756,298,"2011/RW2017.002_201108.tar.gz"
0,457080,298,"2011/RW2017.002_201108.tar.gz"
0,457082,298,"2011/RW2017.002_201108.tar.gz"
0,457083,298,"2011/RW2017.002_201108.tar.gz"
0,457085,298,"2011/RW2017.002_201108.tar.gz"
0,362907,298,"2011/RW2017.002_201108.tar.gz"
0,361582,298,"2011/RW2017.002_201108.tar.gz"
0,361583,298,"2011/RW2017.002_201108.tar.gz"
0,362910,298,"2011/RW2017.002_201108.tar.gz"
0,364233,298,"2011/RW2017.002_201108.tar.gz"
0,364235,298,"2011/RW2017.002_201108.tar.gz"
0,364236,298,"2011/RW2017.002_201108.tar.gz"
0,364232,298,"2011/RW2017.002_201108.tar.gz"
0,364234,298,"2011/RW2017.002_201108.tar.gz"
0,365562,298,"2011/RW2017.002_201108.tar.gz"
0,365563,298,"2011/RW2017.002_201108.tar.gz"
0,365559,298,"2011/RW2017.002_201108.tar.gz"
0,366889,298,"2011/RW2017.002_201108.tar.gz"
0,422602,299,"2011/RW2017.002_201108.tar.gz"
0,422604,299,"2011/RW2017.002_201108.tar.gz"
0,422606,299,"2011/RW2017.002_201108.tar.gz"
0,422607,299,"2011/RW2017.002_201108.tar.gz"
0,423929,299,"2011/RW2017.002_201108.tar.gz"
0,423930,299,"2011/RW2017.002_201108.tar.gz"
0,423928,299,"2011/RW2017.002_201108.tar.gz"
0,423931,299,"2011/RW2017.002_201108.tar.gz"
0,423933,299,"2011/RW2017.002_201108.tar.gz"
0,425254,299,"2011/RW2017.002_201108.tar.gz"
0,425256,299,"2011/RW2017.002_201108.tar.gz"
0,425258,299,"2011/RW2017.002_201108.tar.gz"
0,425260,299,"2011/RW2017.002_201108.tar.gz"
0,419924,299,"2011/RW2017.002_201108.tar.gz"
0,419925,299,"2011/RW2017.002_201108.tar.gz"
0,419926,299,"2011/RW2017.002_201108.tar.gz"
0,419928,299,"2011/RW2017.002_201108.tar.gz"
0,421250,299,"2011/RW2017.002_201108.tar.gz"
0,422578,299,"2011/RW2017.002_201108.tar.gz"
0,421253,299,"2011/RW2017.002_201108.tar.gz"
0,421255,299,"2011/RW2017.002_201108.tar.gz"
0,422576,299,"2011/RW2017.002_201108.tar.gz"
0,422579,299,"2011/RW2017.002_201108.tar.gz"
0,422580,299,"2011/RW2017.002_201108.tar.gz"
0,423902,299,"2011/RW2017.002_201108.tar.gz"
0,423904,299,"2011/RW2017.002_201108.tar.gz"
0,423905,299,"2011/RW2017.002_201108.tar.gz"
0,423907,299,"2011/RW2017.002_201108.tar.gz"
0,393369,299,"2011/RW2017.002_201108.tar.gz"
0,393371,299,"2011/RW2017.002_201108.tar.gz"
0,393373,299,"2011/RW2017.002_201108.tar.gz"
0,394695,299,"2011/RW2017.002_201108.tar.gz"
0,394696,299,"2011/RW2017.002_201108.tar.gz"
0,396024,299,"2011/RW2017.002_201108.tar.gz"
0,394700,299,"2011/RW2017.002_201108.tar.gz"
0,396025,299,"2011/RW2017.002_201108.tar.gz"
0,396022,299,"2011/RW2017.002_201108.tar.gz"
0,397350,299,"2011/RW2017.002_201108.tar.gz"
0,418560,299,"2011/RW2017.002_201108.tar.gz"
0,417236,299,"2011/RW2017.002_201108.tar.gz"
0,418563,299,"2011/RW2017.002_201108.tar.gz"
0,419886,299,"2011/RW2017.002_201108.tar.gz"
0,418562,299,"2011/RW2017.002_201108.tar.gz"
0,418564,299,"2011/RW2017.002_201108.tar.gz"
0,419887,299,"2011/RW2017.002_201108.tar.gz"
0,419888,299,"2011/RW2017.002_201108.tar.gz"
0,419889,299,"2011/RW2017.002_201108.tar.gz"
0,419891,299,"2011/RW2017.002_201108.tar.gz"
0,421212,299,"2011/RW2017.002_201108.tar.gz"
0,421214,299,"2011/RW2017.002_201108.tar.gz"
0,421216,299,"2011/RW2017.002_201108.tar.gz"
0,453103,299,"2011/RW2017.002_201108.tar.gz"
0,453105,299,"2011/RW2017.002_201108.tar.gz"
0.00136328407097608,453107,299,"2011/RW2017.002_201108.tar.gz"
0,454430,299,"2011/RW2017.002_201108.tar.gz"
0,454431,299,"2011/RW2017.002_201108.tar.gz"
0,454433,299,"2011/RW2017.002_201108.tar.gz"
0,455754,299,"2011/RW2017.002_201108.tar.gz"
0,455756,299,"2011/RW2017.002_201108.tar.gz"
0,457080,299,"2011/RW2017.002_201108.tar.gz"
0,457082,299,"2011/RW2017.002_201108.tar.gz"
0,457083,299,"2011/RW2017.002_201108.tar.gz"
0,457085,299,"2011/RW2017.002_201108.tar.gz"
0,362907,299,"2011/RW2017.002_201108.tar.gz"
0,361582,299,"2011/RW2017.002_201108.tar.gz"
0,361583,299,"2011/RW2017.002_201108.tar.gz"
0,362910,299,"2011/RW2017.002_201108.tar.gz"
0,364233,299,"2011/RW2017.002_201108.tar.gz"
0,364235,299,"2011/RW2017.002_201108.tar.gz"
0,364236,299,"2011/RW2017.002_201108.tar.gz"
0,364232,299,"2011/RW2017.002_201108.tar.gz"
0,364234,299,"2011/RW2017.002_201108.tar.gz"
0,365562,299,"2011/RW2017.002_201108.tar.gz"
0,365563,299,"2011/RW2017.002_201108.tar.gz"
0,365559,299,"2011/RW2017.002_201108.tar.gz"
0,366889,299,"2011/RW2017.002_201108.tar.gz"
0,422602,300,"2011/RW2017.002_201108.tar.gz"
0,422604,300,"2011/RW2017.002_201108.tar.gz"
0,422606,300,"2011/RW2017.002_201108.tar.gz"
0,422607,300,"2011/RW2017.002_201108.tar.gz"
0,423929,300,"2011/RW2017.002_201108.tar.gz"
0,423930,300,"2011/RW2017.002_201108.tar.gz"
0,423928,300,"2011/RW2017.002_201108.tar.gz"
0,423931,300,"2011/RW2017.002_201108.tar.gz"
0,423933,300,"2011/RW2017.002_201108.tar.gz"
0,425254,300,"2011/RW2017.002_201108.tar.gz"
0,425256,300,"2011/RW2017.002_201108.tar.gz"
0,425258,300,"2011/RW2017.002_201108.tar.gz"
0,425260,300,"2011/RW2017.002_201108.tar.gz"
0,419924,300,"2011/RW2017.002_201108.tar.gz"
0,419925,300,"2011/RW2017.002_201108.tar.gz"
0,419926,300,"2011/RW2017.002_201108.tar.gz"
0,419928,300,"2011/RW2017.002_201108.tar.gz"
0,421250,300,"2011/RW2017.002_201108.tar.gz"
0,422578,300,"2011/RW2017.002_201108.tar.gz"
0,421253,300,"2011/RW2017.002_201108.tar.gz"
0,421255,300,"2011/RW2017.002_201108.tar.gz"
0,422576,300,"2011/RW2017.002_201108.tar.gz"
0,422579,300,"2011/RW2017.002_201108.tar.gz"
0,422580,300,"2011/RW2017.002_201108.tar.gz"
0,423902,300,"2011/RW2017.002_201108.tar.gz"
0,423904,300,"2011/RW2017.002_201108.tar.gz"
0,423905,300,"2011/RW2017.002_201108.tar.gz"
0,423907,300,"2011/RW2017.002_201108.tar.gz"
0,393369,300,"2011/RW2017.002_201108.tar.gz"
0,393371,300,"2011/RW2017.002_201108.tar.gz"
0,393373,300,"2011/RW2017.002_201108.tar.gz"
0,394695,300,"2011/RW2017.002_201108.tar.gz"
0,394696,300,"2011/RW2017.002_201108.tar.gz"
0,396024,300,"2011/RW2017.002_201108.tar.gz"
0,394700,300,"2011/RW2017.002_201108.tar.gz"
0,396025,300,"2011/RW2017.002_201108.tar.gz"
0,396022,300,"2011/RW2017.002_201108.tar.gz"
0,397350,300,"2011/RW2017.002_201108.tar.gz"
0,418560,300,"2011/RW2017.002_201108.tar.gz"
0,417236,300,"2011/RW2017.002_201108.tar.gz"
0,418563,300,"2011/RW2017.002_201108.tar.gz"
0,419886,300,"2011/RW2017.002_201108.tar.gz"
0,418562,300,"2011/RW2017.002_201108.tar.gz"
0,418564,300,"2011/RW2017.002_201108.tar.gz"
0,419887,300,"2011/RW2017.002_201108.tar.gz"
0,419888,300,"2011/RW2017.002_201108.tar.gz"
0,419889,300,"2011/RW2017.002_201108.tar.gz"
0,419891,300,"2011/RW2017.002_201108.tar.gz"
0,421212,300,"2011/RW2017.002_201108.tar.gz"
0,421214,300,"2011/RW2017.002_201108.tar.gz"
0,421216,300,"2011/RW2017.002_201108.tar.gz"
0,453103,300,"2011/RW2017.002_201108.tar.gz"
0,453105,300,"2011/RW2017.002_201108.tar.gz"
0,453107,300,"2011/RW2017.002_201108.tar.gz"
0,454430,300,"2011/RW2017.002_201108.tar.gz"
0,454431,300,"2011/RW2017.002_201108.tar.gz"
0,454433,300,"2011/RW2017.002_201108.tar.gz"
0,455754,300,"2011/RW2017.002_201108.tar.gz"
0,455756,300,"2011/RW2017.002_201108.tar.gz"
0,457080,300,"2011/RW2017.002_201108.tar.gz"
0,457082,300,"2011/RW2017.002_201108.tar.gz"
0,457083,300,"2011/RW2017.002_201108.tar.gz"
0,457085,300,"2011/RW2017.002_201108.tar.gz"
0,362907,300,"2011/RW2017.002_201108.tar.gz"
0,361582,300,"2011/RW2017.002_201108.tar.gz"
0,361583,300,"2011/RW2017.002_201108.tar.gz"
0,362910,300,"2011/RW2017.002_201108.tar.gz"
0,364233,300,"2011/RW2017.002_201108.tar.gz"
0,364235,300,"2011/RW2017.002_201108.tar.gz"
0,364236,300,"2011/RW2017.002_201108.tar.gz"
0,364232,300,"2011/RW2017.002_201108.tar.gz"
0,364234,300,"2011/RW2017.002_201108.tar.gz"
0,365562,300,"2011/RW2017.002_201108.tar.gz"
0,365563,300,"2011/RW2017.002_201108.tar.gz"
0,365559,300,"2011/RW2017.002_201108.tar.gz"
0,366889,300,"2011/RW2017.002_201108.tar.gz"
0,422602,301,"2011/RW2017.002_201108.tar.gz"
0,422604,301,"2011/RW2017.002_201108.tar.gz"
0,422606,301,"2011/RW2017.002_201108.tar.gz"
0,422607,301,"2011/RW2017.002_201108.tar.gz"
0,423929,301,"2011/RW2017.002_201108.tar.gz"
0,423930,301,"2011/RW2017.002_201108.tar.gz"
0,423928,301,"2011/RW2017.002_201108.tar.gz"
0,423931,301,"2011/RW2017.002_201108.tar.gz"
0,423933,301,"2011/RW2017.002_201108.tar.gz"
0,425254,301,"2011/RW2017.002_201108.tar.gz"
0,425256,301,"2011/RW2017.002_201108.tar.gz"
0,425258,301,"2011/RW2017.002_201108.tar.gz"
0,425260,301,"2011/RW2017.002_201108.tar.gz"
0,419924,301,"2011/RW2017.002_201108.tar.gz"
0,419925,301,"2011/RW2017.002_201108.tar.gz"
0,419926,301,"2011/RW2017.002_201108.tar.gz"
0,419928,301,"2011/RW2017.002_201108.tar.gz"
0,421250,301,"2011/RW2017.002_201108.tar.gz"
0,422578,301,"2011/RW2017.002_201108.tar.gz"
0,421253,301,"2011/RW2017.002_201108.tar.gz"
0,421255,301,"2011/RW2017.002_201108.tar.gz"
0,422576,301,"2011/RW2017.002_201108.tar.gz"
0,422579,301,"2011/RW2017.002_201108.tar.gz"
0,422580,301,"2011/RW2017.002_201108.tar.gz"
0,423902,301,"2011/RW2017.002_201108.tar.gz"
0,423904,301,"2011/RW2017.002_201108.tar.gz"
0,423905,301,"2011/RW2017.002_201108.tar.gz"
0,423907,301,"2011/RW2017.002_201108.tar.gz"
0,393369,301,"2011/RW2017.002_201108.tar.gz"
0,393371,301,"2011/RW2017.002_201108.tar.gz"
0,393373,301,"2011/RW2017.002_201108.tar.gz"
0,394695,301,"2011/RW2017.002_201108.tar.gz"
0,394696,301,"2011/RW2017.002_201108.tar.gz"
0,396024,301,"2011/RW2017.002_201108.tar.gz"
0,394700,301,"2011/RW2017.002_201108.tar.gz"
0,396025,301,"2011/RW2017.002_201108.tar.gz"
0,396022,301,"2011/RW2017.002_201108.tar.gz"
0,397350,301,"2011/RW2017.002_201108.tar.gz"
0,418560,301,"2011/RW2017.002_201108.tar.gz"
0,417236,301,"2011/RW2017.002_201108.tar.gz"
0,418563,301,"2011/RW2017.002_201108.tar.gz"
0,419886,301,"2011/RW2017.002_201108.tar.gz"
0,418562,301,"2011/RW2017.002_201108.tar.gz"
0,418564,301,"2011/RW2017.002_201108.tar.gz"
0,419887,301,"2011/RW2017.002_201108.tar.gz"
0,419888,301,"2011/RW2017.002_201108.tar.gz"
0,419889,301,"2011/RW2017.002_201108.tar.gz"
0,419891,301,"2011/RW2017.002_201108.tar.gz"
0,421212,301,"2011/RW2017.002_201108.tar.gz"
0,421214,301,"2011/RW2017.002_201108.tar.gz"
0,421216,301,"2011/RW2017.002_201108.tar.gz"
0,453103,301,"2011/RW2017.002_201108.tar.gz"
0,453105,301,"2011/RW2017.002_201108.tar.gz"
0,453107,301,"2011/RW2017.002_201108.tar.gz"
0,454430,301,"2011/RW2017.002_201108.tar.gz"
0,454431,301,"2011/RW2017.002_201108.tar.gz"
0,454433,301,"2011/RW2017.002_201108.tar.gz"
0,455754,301,"2011/RW2017.002_201108.tar.gz"
0,455756,301,"2011/RW2017.002_201108.tar.gz"
0,457080,301,"2011/RW2017.002_201108.tar.gz"
0,457082,301,"2011/RW2017.002_201108.tar.gz"
0,457083,301,"2011/RW2017.002_201108.tar.gz"
0,457085,301,"2011/RW2017.002_201108.tar.gz"
0,362907,301,"2011/RW2017.002_201108.tar.gz"
0,361582,301,"2011/RW2017.002_201108.tar.gz"
0,361583,301,"2011/RW2017.002_201108.tar.gz"
0,362910,301,"2011/RW2017.002_201108.tar.gz"
0,364233,301,"2011/RW2017.002_201108.tar.gz"
0,364235,301,"2011/RW2017.002_201108.tar.gz"
0,364236,301,"2011/RW2017.002_201108.tar.gz"
0,364232,301,"2011/RW2017.002_201108.tar.gz"
0,364234,301,"2011/RW2017.002_201108.tar.gz"
0,365562,301,"2011/RW2017.002_201108.tar.gz"
0,365563,301,"2011/RW2017.002_201108.tar.gz"
0,365559,301,"2011/RW2017.002_201108.tar.gz"
0,366889,301,"2011/RW2017.002_201108.tar.gz"
0,422602,302,"2011/RW2017.002_201108.tar.gz"
0,422604,302,"2011/RW2017.002_201108.tar.gz"
0,422606,302,"2011/RW2017.002_201108.tar.gz"
0,422607,302,"2011/RW2017.002_201108.tar.gz"
0,423929,302,"2011/RW2017.002_201108.tar.gz"
0,423930,302,"2011/RW2017.002_201108.tar.gz"
0,423928,302,"2011/RW2017.002_201108.tar.gz"
0,423931,302,"2011/RW2017.002_201108.tar.gz"
0,423933,302,"2011/RW2017.002_201108.tar.gz"
0,425254,302,"2011/RW2017.002_201108.tar.gz"
0,425256,302,"2011/RW2017.002_201108.tar.gz"
0,425258,302,"2011/RW2017.002_201108.tar.gz"
0,425260,302,"2011/RW2017.002_201108.tar.gz"
0,419924,302,"2011/RW2017.002_201108.tar.gz"
0,419925,302,"2011/RW2017.002_201108.tar.gz"
0,419926,302,"2011/RW2017.002_201108.tar.gz"
0,419928,302,"2011/RW2017.002_201108.tar.gz"
0,421250,302,"2011/RW2017.002_201108.tar.gz"
0,422578,302,"2011/RW2017.002_201108.tar.gz"
0,421253,302,"2011/RW2017.002_201108.tar.gz"
0,421255,302,"2011/RW2017.002_201108.tar.gz"
0,422576,302,"2011/RW2017.002_201108.tar.gz"
0,422579,302,"2011/RW2017.002_201108.tar.gz"
0,422580,302,"2011/RW2017.002_201108.tar.gz"
0,423902,302,"2011/RW2017.002_201108.tar.gz"
0,423904,302,"2011/RW2017.002_201108.tar.gz"
0,423905,302,"2011/RW2017.002_201108.tar.gz"
0,423907,302,"2011/RW2017.002_201108.tar.gz"
0,393369,302,"2011/RW2017.002_201108.tar.gz"
0,393371,302,"2011/RW2017.002_201108.tar.gz"
0,393373,302,"2011/RW2017.002_201108.tar.gz"
0,394695,302,"2011/RW2017.002_201108.tar.gz"
0,394696,302,"2011/RW2017.002_201108.tar.gz"
0,396024,302,"2011/RW2017.002_201108.tar.gz"
0,394700,302,"2011/RW2017.002_201108.tar.gz"
0,396025,302,"2011/RW2017.002_201108.tar.gz"
0,396022,302,"2011/RW2017.002_201108.tar.gz"
0,397350,302,"2011/RW2017.002_201108.tar.gz"
0,418560,302,"2011/RW2017.002_201108.tar.gz"
0,417236,302,"2011/RW2017.002_201108.tar.gz"
0,418563,302,"2011/RW2017.002_201108.tar.gz"
0,419886,302,"2011/RW2017.002_201108.tar.gz"
0,418562,302,"2011/RW2017.002_201108.tar.gz"
0,418564,302,"2011/RW2017.002_201108.tar.gz"
0,419887,302,"2011/RW2017.002_201108.tar.gz"
0,419888,302,"2011/RW2017.002_201108.tar.gz"
0,419889,302,"2011/RW2017.002_201108.tar.gz"
0,419891,302,"2011/RW2017.002_201108.tar.gz"
0,421212,302,"2011/RW2017.002_201108.tar.gz"
0,421214,302,"2011/RW2017.002_201108.tar.gz"
0,421216,302,"2011/RW2017.002_201108.tar.gz"
0,453103,302,"2011/RW2017.002_201108.tar.gz"
0,453105,302,"2011/RW2017.002_201108.tar.gz"
0,453107,302,"2011/RW2017.002_201108.tar.gz"
0,454430,302,"2011/RW2017.002_201108.tar.gz"
0,454431,302,"2011/RW2017.002_201108.tar.gz"
0,454433,302,"2011/RW2017.002_201108.tar.gz"
0,455754,302,"2011/RW2017.002_201108.tar.gz"
0,455756,302,"2011/RW2017.002_201108.tar.gz"
0,457080,302,"2011/RW2017.002_201108.tar.gz"
0,457082,302,"2011/RW2017.002_201108.tar.gz"
0,457083,302,"2011/RW2017.002_201108.tar.gz"
0,457085,302,"2011/RW2017.002_201108.tar.gz"
0,362907,302,"2011/RW2017.002_201108.tar.gz"
0,361582,302,"2011/RW2017.002_201108.tar.gz"
0,361583,302,"2011/RW2017.002_201108.tar.gz"
0,362910,302,"2011/RW2017.002_201108.tar.gz"
0,364233,302,"2011/RW2017.002_201108.tar.gz"
0,364235,302,"2011/RW2017.002_201108.tar.gz"
0,364236,302,"2011/RW2017.002_201108.tar.gz"
0,364232,302,"2011/RW2017.002_201108.tar.gz"
0,364234,302,"2011/RW2017.002_201108.tar.gz"
0,365562,302,"2011/RW2017.002_201108.tar.gz"
0,365563,302,"2011/RW2017.002_201108.tar.gz"
0,365559,302,"2011/RW2017.002_201108.tar.gz"
0,366889,302,"2011/RW2017.002_201108.tar.gz"
0,422602,303,"2011/RW2017.002_201108.tar.gz"
0,422604,303,"2011/RW2017.002_201108.tar.gz"
0,422606,303,"2011/RW2017.002_201108.tar.gz"
0,422607,303,"2011/RW2017.002_201108.tar.gz"
0,423929,303,"2011/RW2017.002_201108.tar.gz"
0,423930,303,"2011/RW2017.002_201108.tar.gz"
0,423928,303,"2011/RW2017.002_201108.tar.gz"
0,423931,303,"2011/RW2017.002_201108.tar.gz"
0,423933,303,"2011/RW2017.002_201108.tar.gz"
0,425254,303,"2011/RW2017.002_201108.tar.gz"
0,425256,303,"2011/RW2017.002_201108.tar.gz"
0,425258,303,"2011/RW2017.002_201108.tar.gz"
0,425260,303,"2011/RW2017.002_201108.tar.gz"
0,419924,303,"2011/RW2017.002_201108.tar.gz"
0,419925,303,"2011/RW2017.002_201108.tar.gz"
0,419926,303,"2011/RW2017.002_201108.tar.gz"
0,419928,303,"2011/RW2017.002_201108.tar.gz"
0,421250,303,"2011/RW2017.002_201108.tar.gz"
0,422578,303,"2011/RW2017.002_201108.tar.gz"
0,421253,303,"2011/RW2017.002_201108.tar.gz"
0,421255,303,"2011/RW2017.002_201108.tar.gz"
0,422576,303,"2011/RW2017.002_201108.tar.gz"
0,422579,303,"2011/RW2017.002_201108.tar.gz"
0,422580,303,"2011/RW2017.002_201108.tar.gz"
0,423902,303,"2011/RW2017.002_201108.tar.gz"
0,423904,303,"2011/RW2017.002_201108.tar.gz"
0,423905,303,"2011/RW2017.002_201108.tar.gz"
0,423907,303,"2011/RW2017.002_201108.tar.gz"
0,393369,303,"2011/RW2017.002_201108.tar.gz"
0,393371,303,"2011/RW2017.002_201108.tar.gz"
0,393373,303,"2011/RW2017.002_201108.tar.gz"
0,394695,303,"2011/RW2017.002_201108.tar.gz"
0,394696,303,"2011/RW2017.002_201108.tar.gz"
0,396024,303,"2011/RW2017.002_201108.tar.gz"
0,394700,303,"2011/RW2017.002_201108.tar.gz"
0,396025,303,"2011/RW2017.002_201108.tar.gz"
0,396022,303,"2011/RW2017.002_201108.tar.gz"
0,397350,303,"2011/RW2017.002_201108.tar.gz"
0,418560,303,"2011/RW2017.002_201108.tar.gz"
0,417236,303,"2011/RW2017.002_201108.tar.gz"
0,418563,303,"2011/RW2017.002_201108.tar.gz"
0,419886,303,"2011/RW2017.002_201108.tar.gz"
0,418562,303,"2011/RW2017.002_201108.tar.gz"
0,418564,303,"2011/RW2017.002_201108.tar.gz"
0,419887,303,"2011/RW2017.002_201108.tar.gz"
0,419888,303,"2011/RW2017.002_201108.tar.gz"
0,419889,303,"2011/RW2017.002_201108.tar.gz"
0,419891,303,"2011/RW2017.002_201108.tar.gz"
0,421212,303,"2011/RW2017.002_201108.tar.gz"
0,421214,303,"2011/RW2017.002_201108.tar.gz"
0,421216,303,"2011/RW2017.002_201108.tar.gz"
0,453103,303,"2011/RW2017.002_201108.tar.gz"
0,453105,303,"2011/RW2017.002_201108.tar.gz"
0,453107,303,"2011/RW2017.002_201108.tar.gz"
0,454430,303,"2011/RW2017.002_201108.tar.gz"
0,454431,303,"2011/RW2017.002_201108.tar.gz"
0,454433,303,"2011/RW2017.002_201108.tar.gz"
0,455754,303,"2011/RW2017.002_201108.tar.gz"
0,455756,303,"2011/RW2017.002_201108.tar.gz"
0,457080,303,"2011/RW2017.002_201108.tar.gz"
0,457082,303,"2011/RW2017.002_201108.tar.gz"
0,457083,303,"2011/RW2017.002_201108.tar.gz"
0,457085,303,"2011/RW2017.002_201108.tar.gz"
0,362907,303,"2011/RW2017.002_201108.tar.gz"
0,361582,303,"2011/RW2017.002_201108.tar.gz"
0,361583,303,"2011/RW2017.002_201108.tar.gz"
0,362910,303,"2011/RW2017.002_201108.tar.gz"
0,364233,303,"2011/RW2017.002_201108.tar.gz"
0,364235,303,"2011/RW2017.002_201108.tar.gz"
0,364236,303,"2011/RW2017.002_201108.tar.gz"
0,364232,303,"2011/RW2017.002_201108.tar.gz"
0,364234,303,"2011/RW2017.002_201108.tar.gz"
0,365562,303,"2011/RW2017.002_201108.tar.gz"
0,365563,303,"2011/RW2017.002_201108.tar.gz"
0,365559,303,"2011/RW2017.002_201108.tar.gz"
0,366889,303,"2011/RW2017.002_201108.tar.gz"
0,422602,304,"2011/RW2017.002_201108.tar.gz"
0,422604,304,"2011/RW2017.002_201108.tar.gz"
0,422606,304,"2011/RW2017.002_201108.tar.gz"
0,422607,304,"2011/RW2017.002_201108.tar.gz"
0,423929,304,"2011/RW2017.002_201108.tar.gz"
0,423930,304,"2011/RW2017.002_201108.tar.gz"
0,423928,304,"2011/RW2017.002_201108.tar.gz"
0,423931,304,"2011/RW2017.002_201108.tar.gz"
0,423933,304,"2011/RW2017.002_201108.tar.gz"
0,425254,304,"2011/RW2017.002_201108.tar.gz"
0,425256,304,"2011/RW2017.002_201108.tar.gz"
0,425258,304,"2011/RW2017.002_201108.tar.gz"
0,425260,304,"2011/RW2017.002_201108.tar.gz"
0,419924,304,"2011/RW2017.002_201108.tar.gz"
0,419925,304,"2011/RW2017.002_201108.tar.gz"
0,419926,304,"2011/RW2017.002_201108.tar.gz"
0,419928,304,"2011/RW2017.002_201108.tar.gz"
0,421250,304,"2011/RW2017.002_201108.tar.gz"
0,422578,304,"2011/RW2017.002_201108.tar.gz"
0,421253,304,"2011/RW2017.002_201108.tar.gz"
0,421255,304,"2011/RW2017.002_201108.tar.gz"
0,422576,304,"2011/RW2017.002_201108.tar.gz"
0,422579,304,"2011/RW2017.002_201108.tar.gz"
0,422580,304,"2011/RW2017.002_201108.tar.gz"
0,423902,304,"2011/RW2017.002_201108.tar.gz"
0,423904,304,"2011/RW2017.002_201108.tar.gz"
0,423905,304,"2011/RW2017.002_201108.tar.gz"
0,423907,304,"2011/RW2017.002_201108.tar.gz"
0,393369,304,"2011/RW2017.002_201108.tar.gz"
0,393371,304,"2011/RW2017.002_201108.tar.gz"
0,393373,304,"2011/RW2017.002_201108.tar.gz"
0,394695,304,"2011/RW2017.002_201108.tar.gz"
0,394696,304,"2011/RW2017.002_201108.tar.gz"
0,396024,304,"2011/RW2017.002_201108.tar.gz"
0,394700,304,"2011/RW2017.002_201108.tar.gz"
0,396025,304,"2011/RW2017.002_201108.tar.gz"
0,396022,304,"2011/RW2017.002_201108.tar.gz"
0,397350,304,"2011/RW2017.002_201108.tar.gz"
0,418560,304,"2011/RW2017.002_201108.tar.gz"
0,417236,304,"2011/RW2017.002_201108.tar.gz"
0,418563,304,"2011/RW2017.002_201108.tar.gz"
0,419886,304,"2011/RW2017.002_201108.tar.gz"
0,418562,304,"2011/RW2017.002_201108.tar.gz"
0,418564,304,"2011/RW2017.002_201108.tar.gz"
0,419887,304,"2011/RW2017.002_201108.tar.gz"
0,419888,304,"2011/RW2017.002_201108.tar.gz"
0,419889,304,"2011/RW2017.002_201108.tar.gz"
0,419891,304,"2011/RW2017.002_201108.tar.gz"
0,421212,304,"2011/RW2017.002_201108.tar.gz"
0,421214,304,"2011/RW2017.002_201108.tar.gz"
0,421216,304,"2011/RW2017.002_201108.tar.gz"
0,453103,304,"2011/RW2017.002_201108.tar.gz"
0,453105,304,"2011/RW2017.002_201108.tar.gz"
0,453107,304,"2011/RW2017.002_201108.tar.gz"
